time,distx,disty,angle,speedx,speedy,odx,ody,oda,prx,pry,pra,patx,paty,pata
6.14403,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.14954,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.15506,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.16057,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.16609,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.1716,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.17713,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.18264,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.18816,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.19367,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.19914,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.20522,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.21075,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.21624,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.22174,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.22726,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.23328,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.23878,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.2443,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.25034,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.25583,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.26134,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.2674,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.27289,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.27838,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.2839,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.28939,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.29494,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.30044,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.30596,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.31147,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.31699,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.3225,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.32802,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.33353,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.33905,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.34456,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.35008,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.3561,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.36161,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.36712,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.37263,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.37815,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.38366,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.38918,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.39469,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.40021,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.40573,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.41124,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.41675,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.42227,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.42778,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.4333,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.43882,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.44433,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.44984,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.45535,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.46087,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.46638,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.4719,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.47741,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.48293,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.48844,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.49396,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.49947,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.50499,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.5105,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.51602,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.52154,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.52705,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.53256,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.53807,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.54359,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.54911,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.55462,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.56013,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.56565,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.57116,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.57718,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.5827,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.58821,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.59372,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.59924,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.60475,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.61027,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.61579,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.62132,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.62681,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.63232,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.63784,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.64336,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.64887,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.65438,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.66042,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.66592,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.67143,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.67695,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.68246,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.68797,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.69349,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.69902,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.70453,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.71005,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.71556,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.72106,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.72658,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.7321,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.73761,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.74312,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.74864,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.75415,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.75967,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.76518,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.77069,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.77621,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.78173,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.78724,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.79275,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.79827,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.80379,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.8093,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.81481,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.82033,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.82584,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.83136,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.83687,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.84238,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.8479,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.85341,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.85946,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.86494,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.87046,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.87596,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.88199,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.8875,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.89302,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.89853,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.90405,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.90956,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.91508,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.92059,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.92611,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.93213,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.93811,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.94365,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.94917,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.95468,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.9602,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.96571,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.97123,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.97674,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.98226,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.98778,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.99329,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
6.9988,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.00482,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.01034,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.01584,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.02136,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.02689,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.0324,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.0379,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.04344,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.04894,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.05445,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.05996,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.06548,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.07101,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.07651,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.08202,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.08754,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.09305,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.09856,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.10408,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.10959,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.11512,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.12062,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.12614,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.13165,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.13717,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.14269,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.1482,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.15425,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.15973,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.16525,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.17076,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.17627,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.18179,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.1873,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.19282,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.19834,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.20385,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.20936,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.21487,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.22039,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.22591,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.23142,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.23693,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.24245,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.24797,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.25348,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.25896,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.26451,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.27052,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.27604,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.28156,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.28707,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.29311,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.2991,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.30461,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.31013,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.31565,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.32116,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.32668,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.33219,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.3377,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.34321,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.34874,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.35425,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.36029,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.36578,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.37129,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.37681,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.38232,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.38783,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.39335,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.39888,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.4044,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.40991,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.41542,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.42093,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.42644,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.43195,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.43747,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.44298,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.4485,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.45404,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.45953,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.46504,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.47056,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.47607,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.48158,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.4876,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.49311,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.49863,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.50415,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.50966,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.51567,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.5212,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.5267,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.53222,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.53773,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.54325,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.54876,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.55428,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.55979,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.56531,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.57083,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.57634,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.58185,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.58736,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.59291,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.5984,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.60391,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.60942,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.61494,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.62046,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.62597,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.63199,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.6375,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.64302,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.64853,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.65404,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.65956,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.66507,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.67059,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.6761,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.68162,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.68713,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.69264,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.69816,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.70367,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.70919,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.7147,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.72022,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.72574,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.73125,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.73676,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.74228,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.74779,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.75331,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.75882,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.76434,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.76985,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.77536,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.78088,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.78639,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.79192,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.79742,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.80294,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.80896,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.81447,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.82,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.82552,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.83101,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.83653,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.84204,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.84806,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.85357,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.85909,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.86513,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.87062,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.87664,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.88217,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.88766,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.89318,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.89869,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.90421,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.91019,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.91575,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.92125,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.9268,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.93229,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.9378,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.94331,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.94883,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.95434,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.95983,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.96537,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.97089,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.97638,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.98191,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
